Nsyl,Ntom,HEB,p_value,q_value
Nitab10g007900.1,Nitab10g007920.1,-4.4235715073109345,5.74635479711e-06,7.13936003247e-05
Nitab16g019760.1,Nitab12g017150.1,-3.813617305425312,5.76537723496e-06,7.15607971663e-05
Nitab01g017670.1,Nitab04g028440.1,-2.836133773897046,5.83861315673e-06,7.23999292019e-05
Nitab05g012620.1,Nitab24g005820.1,-3.227035537895401,5.90259485822e-06,7.31228008496e-05
Nitab19g026780.1,Nitab19g022080.1,-3.16427369527367,6.07945774023e-06,7.5241335016e-05
Nitab08g022930.1,Nitab12g006340.1,-2.69091264344761,6.10030573589e-06,7.54267610171e-05
Nitab18g018860.1,Nitab24g014130.1,-2.6703465839488296,6.23999880767e-06,7.69320658368e-05
Nitab05g028180.1,Nitab23g006640.1,-2.6638636204818082,6.48638606016e-06,7.95882045301e-05
Nitab08g028800.1,Nitab21g020120.1,-2.843827436503624,6.49382983575e-06,7.96035823241e-05
Nitab10g016160.1,Nitab01g027170.1,-2.7824807746882008,6.61301128302e-06,8.0987344846e-05
Nitab07g016670.1,Nitab19g030660.1,-3.7238661064624763,6.64201290368e-06,8.12651226721e-05
Nitab03g023110.1,Nitab17g033050.1,-2.784303469786847,6.64407285733e-06,8.12130540612e-05
Nitab08g020400.1,Nitab04g014160.1,-2.7506160801456576,6.66042871622e-06,8.13356627368e-05
Nitab08g028520.1,Nitab21g020050.1,-2.6508678292412653,6.9497427303e-06,8.45475324209e-05
Nitab06g017510.1,Nitab04g021540.1,-2.7486373999731075,7.13018893705e-06,8.6660774614e-05
Nitab05g011110.1,Nitab10g010440.1,-2.753586089201425,7.21190405018e-06,8.74885605483e-05
Nitab01g014870.1,Nitab23g016910.1,-2.8289048072411864,7.29526713461e-06,8.84164374024e-05
Nitab20g012960.1,Nitab24g007350.1,-2.877408135547325,7.39346173406e-06,8.9437934561e-05
Nitab05g014440.1,Nitab19g007750.1,-2.7947741803225674,7.39621386481e-06,8.93871373003e-05
Nitab08g019870.1,Nitab23g006690.1,-3.0606990420264335,7.44822330001e-06,8.99311769153e-05
Nitab22g036390.1,Nitab23g018600.1,-2.7024732084876235,7.44899555272e-06,8.98561292799e-05
Nitab16g013580.1,Nitab12g010660.1,-2.7549274425381434,7.55314389078e-06,9.10270640033e-05
Nitab16g014210.1,Nitab17g019160.1,-3.2169010805429057,7.60638428488e-06,9.1582860973e-05
Nitab10g008650.1,Nitab02g008080.1,-2.9636673170145675,7.70078438306e-06,9.2546155497e-05
Nitab10g008350.1,Nitab24g011460.1,-2.675108697539036,7.84895172601e-06,9.42387210502e-05
Nitab17g008250.1,Nitab23g014370.1,-2.6276313048231192,7.95789071761e-06,9.52798107428e-05
Nitab01g018750.1,Nitab23g022630.1,-2.6780970268160886,8.03314331721e-06,9.60020352379e-05
Nitab05g025000.1,Nitab23g011940.1,-2.6470458091545668,8.18411500458e-06,9.77154455375e-05
Nitab18g005840.1,Nitab09g022360.1,-3.6767210014550633,8.24374140296e-06,9.81539543524e-05
Nitab20g020650.1,Nitab15g009630.1,-2.6352597667852837,8.33282536472e-06,9.90312397088e-05
Nitab03g009570.1,Nitab17g024170.1,-3.136235556058875,8.3462471776e-06,9.909916201e-05
Nitab05g023750.1,Nitab15g020820.1,-2.7984388466731844,8.51942242552e-06,0.000100968896746
Nitab07g009090.1,Nitab17g022590.1,-2.613994583208046,8.74672202222e-06,0.000103376928753
Nitab07g017290.1,Nitab19g029680.1,-3.4680786777284225,8.95713930515e-06,0.000105572735403
Nitab16g014000.1,Nitab24g019910.1,-2.945048956958827,9.25505663685e-06,0.000108884513535
Nitab16g010660.1,Nitab12g007880.1,-2.641357704288319,9.34257479812e-06,0.000109713396648
Nitab07g021110.1,Nitab19g034570.1,-3.807228849103054,9.3627843939e-06,0.000109850405585
Nitab08g023850.1,Nitab21g014030.1,-3.275197858239015,9.37337098494e-06,0.000109874364171
Nitab11g020020.1,Nitab13g012350.1,-2.650572707095902,9.39291624769e-06,0.000109903102847
Nitab01g024800.1,Nitab23g025240.1,-4.006197522388833,9.48104733312e-06,0.000110632293699
Nitab03g013840.1,Nitab19g017670.1,-2.596824108941826,9.73632081391e-06,0.000113302578594
Nitab06g021830.1,Nitab12g023890.1,-2.6901788283932975,9.81307032777e-06,0.00011409246957
Nitab05g025980.1,Nitab15g021890.1,-2.8256976163074157,9.82888844303e-06,0.000114173149493
Nitab18g016450.1,Nitab18g017150.1,-2.678892137665237,9.95929291758e-06,0.000115375268133
Nitab06g019330.1,Nitab17g007910.1,-3.762555291322904,1.02976414535e-05,0.000119187553061
Nitab01g008660.1,Nitab23g009110.1,-2.614366296682419,1.07415022517e-05,0.000123990105435
Nitab03g021740.1,Nitab17g034350.1,-3.6835767840355143,1.10201735807e-05,0.000126978863866
Nitab06g007550.1,Nitab04g030480.1,-2.772719829686368,1.10642115395e-05,0.000127258225569
Nitab11g021830.1,Nitab13g010610.1,-2.616505583357513,1.12572969067e-05,0.000129363343094
Nitab08g018700.1,Nitab22g019330.1,-2.6050140535061432,1.15740330731e-05,0.00013264749669
Nitab03g023680.1,Nitab14g020700.1,-2.622806550249387,1.1754307752e-05,0.000134593627234
Nitab18g018760.1,Nitab19g019570.1,-2.5680243767526796,1.20119493867e-05,0.000137299250812
Nitab08g008040.1,Nitab04g010180.1,-2.793980325575912,1.21871428429e-05,0.000139054542872
Nitab16g015090.1,Nitab23g007100.1,-2.698244831695064,1.26078099342e-05,0.000143218929279
Nitab06g011640.1,Nitab22g005550.1,-2.65227397800667,1.29976463398e-05,0.000147516976419
Nitab03g015960.1,Nitab17g024020.1,-2.647175596569494,1.32200178302e-05,0.000149908473791
Nitab11g021650.1,Nitab13g023420.1,-2.554053571870057,1.3375589591e-05,0.000151538948503
Nitab05g012450.1,Nitab02g006940.1,-2.7436471970020455,1.40019773164e-05,0.000158356575472
Nitab20g010040.1,Nitab12g010880.1,-2.6272415537176137,1.42113724156e-05,0.000160583513087
Nitab10g009460.1,Nitab02g008900.1,-2.677450680750428,1.45109135763e-05,0.000163250951599
Nitab03g005650.1,Nitab17g010460.1,-3.709564581573648,1.4700443103e-05,0.000165094321277
Nitab18g011160.1,Nitab09g019710.1,-2.5510621130822133,1.48427058533e-05,0.000166401355333
Nitab06g006300.1,Nitab13g024560.1,-2.6826743929138526,1.48811241079e-05,0.00016668673772
Nitab08g015390.1,Nitab19g006630.1,-2.53648086561912,1.52659411891e-05,0.000170699771957
Nitab06g015430.1,Nitab04g023730.1,-2.9389903558990302,1.5470323405e-05,0.000172834829422
Nitab08g007510.1,Nitab22g009070.1,-2.7756389143523243,1.56291257291e-05,0.000174457402561
Nitab05g023920.1,Nitab15g021040.1,-2.6200590843075218,1.65162062937e-05,0.00018388043007
Nitab01g022580.1,Nitab19g024660.1,-2.5235916904199485,1.65427666905e-05,0.000184016813904
Nitab11g017060.1,Nitab13g015610.1,-2.5676744748725424,1.68586359426e-05,0.000187368366107
Nitab11g023400.1,Nitab11g007680.1,-2.5230217359257066,1.70967407053e-05,0.000189850594757
Nitab10g007790.1,Nitab23g027240.1,-2.5720889075693028,1.71177390558e-05,0.000189756040102
Nitab22g028620.1,Nitab19g013780.1,-2.7770050882989663,1.71201006036e-05,0.000189618754231
Nitab10g008910.1,Nitab02g008280.1,-4.108465926143,1.72224170104e-05,0.000190423955578
Nitab20g021750.1,Nitab04g009990.1,-2.52172594913083,1.76888655206e-05,0.000195245598051
Nitab01g006040.1,Nitab15g010920.1,-2.541142179333002,1.78476804018e-05,0.00019682960745
Nitab16g022850.1,Nitab12g020830.1,-3.392790057014645,1.79045759148e-05,0.00019728786777
Nitab16g020280.1,Nitab12g019400.1,-2.932604173954449,1.79936027649e-05,0.000198099090714
Nitab10g012220.1,Nitab24g012760.1,-2.539834316152686,1.811985744e-05,0.000199318431841
Nitab16g016180.1,Nitab24g015930.1,-2.5087709854088773,1.81914188301e-05,0.000199934576697
Nitab08g021330.1,Nitab04g016400.1,-3.1705714947107855,1.8360772942e-05,0.000201623551889
Nitab10g005820.1,Nitab02g005700.1,-2.844780484013919,1.83933754669e-05,0.000201809227926
Nitab05g013540.1,Nitab15g015950.1,-2.702815147011761,1.84040211545e-05,0.000201753885785
Nitab06g008660.1,Nitab04g026620.1,-2.5327431086299144,1.89091224334e-05,0.000206938217337
Nitab07g018700.1,Nitab19g031960.1,-2.856440963043372,1.91089268053e-05,0.000208592266375
Nitab01g028360.1,Nitab01g028070.1,-2.5233269319582345,1.94497410725e-05,0.000211952729196
Nitab07g022740.1,Nitab19g036070.1,-3.4001848715601612,1.95721029296e-05,0.000213105564413
Nitab06g016680.1,Nitab04g022130.1,-2.710591390867857,1.9903026887e-05,0.00021652539995
Nitab20g018970.1,Nitab23g009600.1,-2.535767560939968,2.00433368494e-05,0.000217867513564
Nitab07g025280.1,Nitab14g013310.1,-2.5507081426444036,2.04073912919e-05,0.000221450333015
Nitab10g015740.1,Nitab12g013260.1,-2.6432260016221916,2.04348044872e-05,0.000221560835498
Nitab22g029940.1,Nitab19g015190.1,-3.0198825782043053,2.05587864451e-05,0.00022271729983
Nitab16g014980.1,Nitab12g015920.1,-3.7363118479572113,2.0563271919e-05,0.000222578378457
Nitab08g017390.1,Nitab09g019110.1,-2.4998574072965676,2.08120960845e-05,0.000225082206519
Nitab16g006370.1,Nitab23g026810.1,-3.1146848092964468,2.09159115615e-05,0.000225825110638
Nitab17g019620.1,Nitab17g036750.1,-2.561787563135329,2.1217328928e-05,0.000228503879971
Nitab03g024410.1,Nitab03g025200.1,-4.245783926416938,2.13242543803e-05,0.000229463252783
Nitab08g024750.1,Nitab02g018120.1,-2.530116117778576,2.18608955431e-05,0.000234453090733
Nitab05g021410.1,Nitab19g031590.1,-2.507770985310516,2.23950876409e-05,0.000239982026645
Nitab05g021310.1,Nitab19g030880.1,-2.4778403794334696,2.27135801066e-05,0.000243192278594
Nitab03g006400.1,Nitab09g020330.1,-2.4721928599901752,2.34431503574e-05,0.000250170514893
Nitab11g020710.1,Nitab13g018260.1,-2.469014698369844,2.37649256546e-05,0.000253394012431
Nitab01g021530.1,Nitab23g021620.1,-2.576684954612243,2.38549879852e-05,0.000254143571252
Nitab09g006720.1,Nitab18g024820.1,-2.4731584086247937,2.38629767516e-05,0.000254018226862
Nitab17g021670.1,Nitab17g015260.1,-2.6409239830857554,2.38830257495e-05,0.000254021363203
Nitab18g019930.1,Nitab04g009630.1,-3.1274262331720104,2.44886133804e-05,0.00025938968654
Nitab03g005190.1,Nitab17g008900.1,-2.5573127220372087,2.45625711339e-05,0.000259958931861
Nitab07g015950.1,Nitab19g029120.1,-3.238015984558851,2.55936492546e-05,0.000270426241384
Nitab20g016260.1,Nitab15g013430.1,-2.8984997575422082,2.56473681483e-05,0.000270771352232
Nitab03g005240.1,Nitab17g008950.1,-2.4708021444197708,2.57672733214e-05,0.000271814083379
Nitab11g026670.1,Nitab23g023470.1,-2.607610266874348,2.6371783147e-05,0.000277735265756
Nitab20g012910.1,Nitab24g019390.1,-2.4855521901296447,2.65664972182e-05,0.000279556945768
Nitab10g025230.1,Nitab21g018240.1,-2.55925958551443,2.67706629319e-05,0.000281475024236
Nitab05g026640.1,Nitab15g022870.1,-3.284082680968617,2.69551322711e-05,0.000283183044015
Nitab03g011740.1,Nitab17g021150.1,-2.773103121626151,2.71852883162e-05,0.000285367855068
Nitab14g005130.1,Nitab07g031820.1,-2.8557258216367623,2.72572666681e-05,0.000285890042484
Nitab10g018990.1,Nitab23g009530.1,-2.4433120814201343,2.83674551094e-05,0.000297049759977
Nitab16g021050.1,Nitab12g019990.1,-2.5828056663029706,2.90937193261e-05,0.000304406946147
Nitab01g017130.1,Nitab23g014750.1,-2.578956866031802,2.94467426591e-05,0.000307850133215
Nitab22g027100.1,Nitab19g012320.1,-3.439161564735024,2.95028881765e-05,0.00030818654676
Nitab07g011650.1,Nitab19g025900.1,-2.5038332551528986,2.96280005387e-05,0.000308991450874
Nitab03g020850.1,Nitab17g035210.1,-2.637186001201197,2.97446753956e-05,0.0003099568727
Nitab06g028820.1,Nitab14g015560.1,-2.4600221924997214,3.03658504238e-05,0.000315917856472
Nitab08g012970.1,Nitab22g012650.1,-2.4955064696878146,3.04023097009e-05,0.00031604147166
Nitab07g009850.1,Nitab19g023560.1,-2.985562776265667,3.0629941842e-05,0.000317893803185
Nitab08g025140.1,Nitab21g016190.1,-2.9691767886763225,3.08112312378e-05,0.00031951743749
Nitab18g006170.1,Nitab09g021990.1,-2.4369293328717836,3.24936703147e-05,0.000336151332724
Nitab11g009990.1,Nitab13g023850.1,-2.4377238396195473,3.27028796845e-05,0.000338043673523
Nitab01g021400.1,Nitab23g021420.1,-2.6237737503596525,3.3591922314e-05,0.000346398178858
Nitab05g023170.1,Nitab15g020310.1,-2.4603769884326914,3.45706494852e-05,0.000356205113566
Nitab18g015800.1,Nitab09g014100.1,-2.4737671396512497,3.50903228461e-05,0.00036011688865
Nitab06g026950.1,Nitab04g005800.1,-2.5172589519152293,3.52751577469e-05,0.00036172508251
Nitab18g009510.1,Nitab18g007760.1,-3.3734843616918755,3.53511653526e-05,0.000362215645633
Nitab06g023800.1,Nitab17g032670.1,-2.4865558227012197,3.60711090521e-05,0.000369298082246
Nitab20g008590.1,Nitab24g021990.1,-2.6213109692807146,3.64735122802e-05,0.000373120838831
Nitab08g015300.1,Nitab22g016930.1,-2.8244353838655782,3.77021453117e-05,0.000385076955174
Nitab20g007500.1,Nitab24g023450.1,-3.149087269996872,3.84976459662e-05,0.000392578294591
Nitab10g012190.1,Nitab02g011100.1,-2.828120339105737,4.00682926127e-05,0.000407625138217
Nitab21g007980.1,Nitab14g019650.1,-2.659859232764419,4.09810812917e-05,0.000416581600261
Nitab07g032230.1,Nitab19g028870.1,-2.3873321563328345,4.10387085674e-05,0.000416837877937
Nitab20g014890.1,Nitab24g005400.1,-2.3974403227460113,4.15534348585e-05,0.000421400330319
Nitab05g013490.1,Nitab15g015920.1,-2.503942668201886,4.18348589246e-05,0.000423919977078
Nitab11g005010.1,Nitab11g007030.1,-2.5549135797328186,4.18962326081e-05,0.000424207602447
Nitab11g012900.1,Nitab13g011290.1,-2.3901273794006936,4.20524404278e-05,0.000425454234037
Nitab22g036500.1,Nitab09g017240.1,-2.4042594620023756,4.3310525363e-05,0.000436123763228
Nitab22g022630.1,Nitab14g015320.1,-2.574947533672929,4.33708402936e-05,0.000436389386021
Nitab20g005050.1,Nitab04g026460.1,-2.59082552474247,4.38138758317e-05,0.000440502446693
Nitab03g031660.1,Nitab03g033120.1,-3.5381380474292152,4.41726601907e-05,0.000443416266505
Nitab05g027780.1,Nitab15g023800.1,-3.0321022881154107,4.51048798037e-05,0.000452068315975
Nitab08g007840.1,Nitab15g009020.1,-3.1035279999538807,4.56497369912e-05,0.00045717287225
Nitab20g007880.1,Nitab24g022920.1,-2.8597522036133673,4.58655214746e-05,0.000458976451861
Nitab06g021310.1,Nitab04g017370.1,-2.459682443888298,4.65727063768e-05,0.000464607006438
Nitab07g025840.1,Nitab14g013620.1,-2.3924141198459328,4.77652632426e-05,0.000475397461328
Nitab08g027000.1,Nitab02g027840.1,-2.362342724380676,4.8383989092e-05,0.000480811217724
Nitab11g018870.1,Nitab21g018770.1,-2.39779645860063,4.91086507654e-05,0.000487259367432
Nitab05g017640.1,Nitab24g010410.1,-2.3665493598966214,4.99125496202e-05,0.000494472631407
Nitab01g024240.1,Nitab14g020170.1,-2.371783634411298,5.12237748035e-05,0.000506292482858
Nitab20g008460.1,Nitab24g022090.1,-2.9316650201690524,5.20279607612e-05,0.000513451686438
Nitab20g007580.1,Nitab24g023350.1,-2.4464402018595703,5.34744724631e-05,0.000526111890897
Nitab22g029140.1,Nitab19g014490.1,-2.781771699815284,5.39852251658e-05,0.000530325447217
Nitab22g023030.1,Nitab14g014910.1,-2.6245143355345153,5.42801447208e-05,0.000532815557988
Nitab07g014830.1,Nitab12g005700.1,-2.367137992687282,5.45240778855e-05,0.000534801767757
Nitab07g031060.1,Nitab23g029060.1,-2.4549868624724267,5.53776742487e-05,0.000542760299668
Nitab10g009670.1,Nitab02g009090.1,-3.481385363727801,5.53926479304e-05,0.000542493571772
Nitab16g021190.1,Nitab12g020080.1,-3.49299357438156,5.70284264936e-05,0.000557664286145
Nitab21g007220.1,Nitab14g020360.1,-3.17736637999557,5.71474592902e-05,0.000558403631469
Nitab05g008200.1,Nitab19g021500.1,-2.3715224666622277,5.80655365544e-05,0.000566943610139
Nitab11g025840.1,Nitab23g017920.1,-2.3482946341542363,5.99727553789e-05,0.00058379232507
Nitab11g009590.1,Nitab13g024230.1,-2.420957897066226,6.0513236111e-05,0.000587275247661
Nitab16g022330.1,Nitab12g020110.1,-2.377326120316492,6.11398896599e-05,0.000592909382456
Nitab06g020260.1,Nitab04g019020.1,-2.5482892219496325,6.16544695008e-05,0.000597449000234
Nitab20g015370.1,Nitab15g014110.1,-2.6490748423735195,6.17424916435e-05,0.000597851430756
Nitab03g031920.1,Nitab03g032980.1,-2.381960809022221,6.17856635577e-05,0.000597819298487
Nitab05g013740.1,Nitab21g013450.1,-2.418397749185657,6.35797960428e-05,0.000614254393174
Nitab18g017590.1,Nitab09g013620.1,-2.682047074393632,6.41193465911e-05,0.000619002010372
Nitab03g028890.1,Nitab14g018410.1,-2.7269470831604967,6.44973977086e-05,0.000621718168767
Nitab10g015400.1,Nitab02g014870.1,-2.401681511603304,6.53993545169e-05,0.000629940299425
Nitab10g020410.1,Nitab02g019340.1,-2.377844075224522,6.66491039444e-05,0.000641017821706
Nitab06g032540.1,Nitab04g011050.1,-2.432082605413542,6.79424069987e-05,0.000651993590743
Nitab07g016850.1,Nitab15g016810.1,-2.5926106627728553,6.84378859075e-05,0.0006557695789
Nitab10g015850.1,Nitab01g027040.1,-2.31893192212794,6.86502590874e-05,0.000656825655956
Nitab06g010060.1,Nitab04g026490.1,-3.168499488396468,6.90619948197e-05,0.00065978320311
Nitab10g015170.1,Nitab23g015700.1,-2.3211184329913817,6.98161254217e-05,0.000665998187535
Nitab05g023050.1,Nitab15g020290.1,-2.606409506823034,7.08547618861e-05,0.000674904728217
Nitab03g014110.1,Nitab17g023730.1,-2.33514240981094,7.12032779647e-05,0.00067772239182
Nitab10g005310.1,Nitab02g005140.1,-2.5446504326527593,7.14978287651e-05,0.00068002261841
Nitab18g013470.1,Nitab09g016470.1,-2.330980050153652,7.24726924425e-05,0.000688276478669
Nitab01g026030.1,Nitab02g017110.1,-2.4000710638365828,7.49144205572e-05,0.000709892803202
Nitab06g017650.1,Nitab13g015250.1,-2.338581649759902,7.50562726956e-05,0.000710713262586
Nitab20g022010.1,Nitab15g008680.1,-2.3423725792614705,7.54215970643e-05,0.000713647032119
Nitab11g022820.1,Nitab14g010840.1,-2.316890187945559,7.71223106938e-05,0.000728667004564
Nitab07g024730.1,Nitab19g038230.1,-2.3645674801172616,7.87950562964e-05,0.000742289838033
Nitab05g017620.1,Nitab24g010340.1,-2.304139312131667,7.88157774039e-05,0.000741941494609
Nitab13g017110.1,Nitab13g013500.1,-2.300196651925733,7.95584451205e-05,0.000748384817707
Nitab11g026660.1,Nitab13g005480.1,-3.9167138376645605,7.97791811832e-05,0.000749912639499
Nitab03g025970.1,Nitab17g031970.1,-2.334352148930207,8.06392844024e-05,0.000757443797027
Nitab01g007930.1,Nitab23g008410.1,-2.407731902512317,8.21607162613e-05,0.000770047121286
Nitab03g030560.1,Nitab03g030240.1,-2.303282787275983,8.2190554457e-05,0.000769765724518
Nitab18g012560.1,Nitab04g005830.1,-2.535102132517246,8.39583027026e-05,0.000784037628506
Nitab20g018880.1,Nitab12g016010.1,-2.306503862246993,8.39747177843e-05,0.00078362184034
Nitab10g006490.1,Nitab17g018990.1,-2.330786207063892,8.45170365563e-05,0.000788110640375
Nitab22g030530.1,Nitab17g029650.1,-2.2777738679689725,8.67585975436e-05,0.000807256733584
Nitab19g039040.1,Nitab23g021940.1,-2.2741332580921423,8.78994011035e-05,0.000816099926925
Nitab16g012450.1,Nitab12g009820.1,-2.3157367493397234,8.86811343633e-05,0.000822763857704
Nitab21g006630.1,Nitab17g032630.1,-2.3351632411990106,8.91372145875e-05,0.000825803632839
Nitab08g005540.1,Nitab15g010730.1,-2.267661545124769,9.03468913871e-05,0.000835806241976
Nitab05g013470.1,Nitab15g015750.1,-2.301763564529486,9.04402224748e-05,0.000836068167364
Nitab01g025900.1,Nitab12g005560.1,-2.3114140026857366,9.0555469323e-05,0.000836532169558
Nitab16g018080.1,Nitab12g013890.1,-2.504117399106622,9.06119874764e-05,0.00083645337183
Nitab20g015110.1,Nitab24g005220.1,-2.498762598918798,9.11049485288e-05,0.000839196656971
Nitab22g022210.1,Nitab17g027320.1,-2.2927571123635166,9.14616114626e-05,0.000841878927557
Nitab01g027340.1,Nitab02g018440.1,-2.2764462042683804,9.14803559283e-05,0.000841449139401
Nitab08g027430.1,Nitab21g018960.1,-2.381549328200053,9.20779172389e-05,0.000846340198552
Nitab03g029100.1,Nitab22g015660.1,-2.7974047727017064,9.35985281274e-05,0.00085970248085
Nitab05g020040.1,Nitab23g028790.1,-2.3061607214089896,9.45526553386e-05,0.000867846249107
Nitab08g019470.1,Nitab22g017660.1,-3.6663271935927026,9.82518574326e-05,0.000899872246956
Nitab07g016200.1,Nitab19g025410.1,-3.47937727009371,9.86632895612e-05,0.000902997324176
Nitab22g022850.1,Nitab17g026440.1,-2.271571878023471,9.91124437848e-05,0.000906462954928
Nitab20g020110.1,Nitab15g010380.1,-2.4113360909664,0.000100121505567,0.000915040824511
Nitab01g023740.1,Nitab14g019440.1,-2.2739937341458334,0.000100805437613,0.000920637160701
Nitab03g010610.1,Nitab03g030440.1,-2.321892912725121,0.000101553510772,0.000926810926201
Nitab05g011310.1,Nitab02g010420.1,-2.2700933980013653,0.000103478407524,0.000943039576438
Nitab06g009590.1,Nitab04g005390.1,-2.2593845896694456,0.000104149836534,0.000947144800563
Nitab19g016370.1,Nitab19g015780.1,-2.6368427201145987,0.000105294458367,0.000956877342856
Nitab11g026640.1,Nitab13g005460.1,-2.294286163042224,0.000105548907623,0.000958512290342
Nitab16g011040.1,Nitab18g016990.1,-2.2560531438406137,0.000107250746182,0.000969857486045
Nitab11g018000.1,Nitab13g014580.1,-2.3870609120901762,0.000108899220089,0.000984072432269
Nitab20g023970.1,Nitab06g026470.1,-2.313088008912763,0.000111430796085,0.0010062419992
Nitab03g018670.1,Nitab17g037200.1,-2.329246466503282,0.00011234040604,0.00101303315657
Nitab07g008170.1,Nitab19g019990.1,-2.2927431269037415,0.000112605891778,0.00101471560082
Nitab18g020860.1,Nitab15g018520.1,-2.584212404678713,0.000113228065085,0.00101889411401
Nitab03g019760.1,Nitab24g013400.1,-2.2372358561002477,0.000115275068995,0.00103586450888
Nitab05g016940.1,Nitab24g006740.1,-2.300225893836969,0.000116158425007,0.00104307345473
Nitab07g017760.1,Nitab19g030370.1,-2.3466486035837595,0.00011682147569,0.00104829543329
Nitab11g022960.1,Nitab11g005760.1,-2.269592146173194,0.000118356208605,0.00106132669906
Nitab01g017280.1,Nitab10g010230.1,-2.34721541024656,0.000118419295313,0.00106115241703
Nitab01g021750.1,Nitab23g020520.1,-3.2917742810979123,0.00012235529392,0.00109034423043
Nitab01g012630.1,Nitab23g014820.1,-2.370678017837236,0.000126630186882,0.00112609790672
Nitab20g008890.1,Nitab24g021590.1,-2.8075155088617985,0.000126811258042,0.00112692879555
Nitab07g016350.1,Nitab19g029500.1,-2.487287233798066,0.000129831208177,0.00115217357208
Nitab01g015690.1,Nitab22g011600.1,-2.221971791307317,0.000129987978523,0.0011527692523
Nitab11g022760.1,Nitab13g009800.1,-2.245876959933973,0.000130250776064,0.00115350876681
Nitab06g029210.1,Nitab23g008120.1,-2.300367497224186,0.00013181663378,0.00116657267294
Nitab07g019880.1,Nitab19g033100.1,-2.207932445142814,0.000133297513375,0.00117805685532
Nitab09g005040.1,Nitab18g025630.1,-2.2996391326227656,0.000133445696825,0.00117855646668
Nitab06g022580.1,Nitab02g013760.1,-2.2470637567402076,0.000133913074541,0.00118106188307
Nitab18g013080.1,Nitab09g016760.1,-2.2825172770417987,0.000134414030703,0.0011846675948
Nitab11g014360.1,Nitab13g021430.1,-2.704091267361817,0.000134459054624,0.00118425272836
Nitab10g007180.1,Nitab02g006910.1,-2.41983717482683,0.000134895109775,0.00118728009349
Nitab06g006440.1,Nitab13g011170.1,-2.2120691605777973,0.000136978577857,0.00120314722176
Nitab22g036300.1,Nitab23g016340.1,-2.2281305597358854,0.00013941323866,0.00122286141605
Nitab07g016140.1,Nitab19g029330.1,-2.3582926716703563,0.000139979902029,0.00122699492856
Nitab03g010280.1,Nitab17g013610.1,-2.3008268780043832,0.000142215168577,0.00124319840431
Nitab09g005930.1,Nitab18g025420.1,-2.4851279533513146,0.000143242554847,0.00125132881303
Nitab16g006560.1,Nitab11g005810.1,-2.2093095565592504,0.000147039757382,0.00128275728642
Nitab16g012120.1,Nitab12g009570.1,-2.40086779144326,0.000148699320837,0.0012963556384
Nitab08g013950.1,Nitab15g013600.1,-2.2129121935848337,0.000149091626174,0.00129801572171
Nitab16g023780.1,Nitab15g013270.1,-2.2378657144470906,0.000150223632884,0.00130698626201
Nitab20g021170.1,Nitab04g006970.1,-2.3926264028994066,0.000152209310913,0.00132247265475
Nitab16g023950.1,Nitab17g022580.1,-2.1905924629233477,0.000152356812916,0.0013228604033
Nitab18g015110.1,Nitab09g014760.1,-2.3699698243310947,0.000154574270415,0.00134120819383
Nitab22g028290.1,Nitab24g022680.1,-2.284158001256267,0.000155741302511,0.00135042306742
Nitab11g015800.1,Nitab13g017740.1,-2.3552689948322856,0.000157921205934,0.00136840214765
Nitab20g020330.1,Nitab15g009770.1,-2.264032924116885,0.00015840563146,0.00137167543094
Nitab01g024200.1,Nitab23g024710.1,-2.3161378483978354,0.000159871143357,0.00138250372053
Nitab06g005640.1,Nitab04g032920.1,-2.8102068582505937,0.000161712489157,0.00139654862194
Nitab18g009810.1,Nitab22g018560.1,-2.348850654858249,0.000162811725323,0.00140509797042
Nitab11g020680.1,Nitab13g011730.1,-2.363779299573872,0.000163739202247,0.00141120804403
Nitab11g014810.1,Nitab13g019050.1,-2.183065222558742,0.000164225654769,0.00141445257514
Nitab20g013680.1,Nitab24g018180.1,-2.530224943090118,0.000168529429743,0.00145054881999
Nitab06g018710.1,Nitab04g018150.1,-2.3302063066049814,0.000169001082593,0.0014536353987
Nitab07g031400.1,Nitab14g008330.1,-2.422714709455838,0.000171759590322,0.00147440358608
Nitab05g019760.1,Nitab15g014860.1,-2.683164811487632,0.000172152373731,0.00147482170141
Nitab10g009860.1,Nitab02g009330.1,-2.453486500622771,0.00017534214558,0.00149915202794
Nitab21g010260.1,Nitab14g017310.1,-2.2056140367309047,0.000175722704883,0.00150140748311
Nitab05g010230.1,Nitab24g011360.1,-2.1749079328478818,0.000178148792583,0.00152011633963
Nitab01g027490.1,Nitab12g010460.1,-2.399050830772988,0.000178801251227,0.00152467194266
Nitab16g015400.1,Nitab12g012600.1,-2.376133334717943,0.000182255349544,0.00155206724489
Nitab18g013980.1,Nitab09g016380.1,-2.210922428538991,0.00018412404876,0.00156487187244
Nitab03g034000.1,Nitab17g026900.1,-2.3722975887039888,0.000186113632456,0.00157969320116
Nitab10g005580.1,Nitab02g005430.1,-2.367792821338299,0.000186368256774,0.00158081095901
Nitab03g007700.1,Nitab17g016810.1,-2.3686830509772343,0.000188069185419,0.00159418698438
Nitab08g028860.1,Nitab21g020180.1,-2.7232951077846854,0.000189820003879,0.0016058522565
Nitab03g007450.1,Nitab17g017080.1,-2.243374781761649,0.000194823131064,0.00164385212753
