,A5967,A5980,A6001
Nitab08g011220.1,5.764073656045799,5.516864084491367,6.996673868511485
Nitab08g011230.1,9.180665565503652,9.265592664103906,8.17285589054384
Nitab08g011240.1,19.028356812125942,16.673834539074978,17.071915089598352
Nitab08g011250.1,17.466949112440833,21.740673999820427,17.83681533656091
Nitab08g011260.1,7.278599419803617,6.694439189933121,6.035499816348665
Nitab08g011270.1,8.297325661917284,6.665798902370761,10.16858931704702
Nitab08g011280.1,174.03368396036117,181.9114686506642,173.4184810135447
Nitab08g011290.1,19.008661513134243,19.627756507402083,17.61898986521314
Nitab08g011340.1,15.208227283850153,17.074833903904096,15.146779346479502
Nitab08g011350.1,25.117249999392296,26.494692979871264,38.002415251
Nitab08g011400.1,14.274156529663061,11.341031565815467,7.394462630524259
Nitab08g011410.1,5.833785089961583,4.508388923746508,5.456652702594347
Nitab08g011440.1,161.59814319548315,178.6443275118155,184.96922924667035
Nitab08g011460.1,8.223793885402578,7.051940569461049,6.994761947793193
Nitab08g011470.1,12.745110060827116,12.398112360434515,14.453833533312233
Nitab08g011500.1,7.267958192581684,3.9630436846085955,5.134860881631095
Nitab08g011570.1,13.311340611689268,11.423508661316676,13.315791930372182
Nitab08g011580.1,5.523062742679113,5.628035592483905,3.862143721204548
Nitab08g011590.1,21.470862495811755,24.378360419183227,21.605395471764968
Nitab08g011610.1,18.59776721375937,23.564591981282636,33.578500454588564
Nitab08g011620.1,13.474265271211737,13.303638462335636,10.958846317985769
Nitab08g011670.1,9.433175339138264,5.923500447086832,0.3900265546869988
Nitab08g011700.1,16.41678704464262,15.983078035990133,17.198731156278043
Nitab08g011730.1,22.216970069186342,21.853090776848525,13.200873506483727
Nitab08g011740.1,39.08687450146248,38.61375773003172,36.64907454800936
Nitab08g011750.1,6.697845139805797,4.695962307488179,4.731821160164119
Nitab08g011760.1,13.670015001563232,13.309954054943102,14.545399017265325
Nitab08g011770.1,20.868325881255213,22.324319022392864,20.88654244498251
Nitab08g011820.1,7.173569125145569,5.33482356867856,4.927118390786808
Nitab08g011840.1,49.99140057661614,53.45698717903299,46.840603999316016
Nitab08g011850.1,13.721940266561479,11.87876229067279,18.08074078104722
Nitab08g011860.1,10.280936981082888,11.588579733597504,8.013561286305793
Nitab08g011900.1,55.28047042953922,60.62826609016226,62.16909094507444
Nitab08g011910.1,94.16722126337449,94.34908820224794,77.01016012676992
Nitab08g011920.1,44.86473855974768,44.09636399239377,45.002829152696975
Nitab08g011930.1,38.314996130573924,36.19323996898697,32.72095794241829
Nitab08g011950.1,32.90222551493685,30.386820981883925,21.709846234020826
Nitab08g011960.1,31.663347825577446,30.668832404311292,28.937698956054845
Nitab08g011970.1,4.68308388975372,3.8837157307464114,9.473568668045113
Nitab08g012020.1,8.135445159686537,7.017217495931956,12.61812473124736
Nitab08g012030.1,8.84360188044214,6.110277488211206,3.4545209129419985
Nitab08g012040.1,12.760903493245724,14.275718854668654,11.404001327425213
Nitab08g012070.1,34.613096448977586,36.48426279754278,28.296752819582302
Nitab08g012100.1,63.7284605642649,77.27479789619419,81.42698072847719
Nitab08g012110.1,108.50102255256974,118.3910872001484,108.25584978699298
Nitab08g012150.1,11.016544194709342,10.742754439584328,11.293404146504711
Nitab08g012160.1,22.040990214506007,22.04895445256525,14.26070982739127
Nitab08g012180.1,8.230601661797813,6.308363640624073,4.466302192934186
Nitab08g012200.1,116.89567588469171,129.11926500076362,140.11239659803422
Nitab08g012210.1,23.2820102283029,18.711057155493926,48.603576997914665
Nitab08g012230.1,7.2101634762715845,8.709146603284431,6.872760285913099
Nitab08g012240.1,6.54418442205079,7.407131749114755,9.491028768086679
Nitab08g012250.1,22.551184795127398,23.6628722814933,23.68018367742491
Nitab08g012260.1,10.268126828666514,13.77718106734259,12.809240146956894
Nitab08g012270.1,51.63835136902899,57.4241795390754,54.46788536665811
Nitab08g012280.1,22.718675026950233,22.648994492079886,20.81525157837367
Nitab08g012310.1,10.906980873436481,10.503208093921874,10.74901271073303
Nitab08g012360.1,35.63644017007784,27.98267910750979,41.14352309655005
Nitab08g012400.1,6.547989969617549,4.763862933999961,4.086564825688124
Nitab08g012470.1,8.637490833906082,7.766540797136281,6.838374993675866
Nitab08g012490.1,51.272837387561054,73.60658508987046,87.91966829203427
Nitab08g012520.1,42.155301176799505,42.27712426323368,41.687391102588684
Nitab08g012530.1,12.823222726641072,14.048301735996475,12.564426868845452
Nitab08g012560.1,12.62023186484442,10.241420700379702,9.760819627434632
Nitab08g012630.1,14.771328825627394,17.39446517208653,9.53686193520371
Nitab08g012660.1,21.15019864026692,38.51316034036694,12.67402960738452
Nitab08g012710.1,5.673254036510035,5.2378122260318944,5.099430749151119
Nitab08g012720.1,17.88635859396836,7.826575341383705,14.199054686884235
Nitab08g012750.1,28.005430302434583,27.10124734144415,34.467156799006325
Nitab08g012760.1,9.612460835349937,11.777720187190193,9.926289859636363
Nitab08g012810.1,6.151528362692013,4.579213987838039,5.111912666872676
Nitab08g012850.1,9.463078113927036,7.772610721292609,8.824895956567193
Nitab08g012870.1,53.94582099252994,89.95894921769278,37.80706323849329
Nitab08g012890.1,30.397578880117784,25.110132086962494,27.719982533847208
Nitab08g012900.1,77.75515523579524,82.61382301071053,77.80884021180194
Nitab08g012960.1,19.020676655194972,19.591127328451655,13.140807040298625
Nitab08g013000.1,11.481825142403434,12.207499456907454,11.97870005206119
Nitab08g013010.1,6.522648839961958,6.097920776849354,7.872663505447666
Nitab08g013030.1,7.915401614699987,9.211597368858547,12.386557615883827
Nitab08g013040.1,16.624215646350795,11.597231301624436,7.030817421750902
Nitab08g013070.1,6.459316700665869,5.303381375929618,5.306524129121894
Nitab08g013080.1,6.327966011509156,6.375854989943432,7.648478017680432
Nitab08g013090.1,19.43805827458797,20.06519070364553,19.248063737799978
Nitab08g013100.1,9.51634338214186,9.745738823614325,10.082988484255306
Nitab08g013130.1,8.492219277964846,7.119261954735701,7.161784955982394
Nitab08g013150.1,287.9136618088746,484.682941400177,797.9917930060706
Nitab08g013170.1,6.4913262189423815,4.805204963269385,6.449411799452398
Nitab08g013230.1,9.447379254574575,6.614230480755256,5.151609919389205
Nitab08g013290.1,25.044449152744388,18.394132141790603,37.91459215429994
Nitab08g013300.1,11.7661694699481,12.863509638184468,8.466073943708325
Nitab08g013390.1,3.3594426038335916,7.767399697014294,9.916788195854695
Nitab08g013430.1,19.544791798705536,21.379042049406227,20.05044596232193
Nitab08g013440.1,5.339845135894951,5.219993232252495,8.972075481230041
Nitab08g013480.1,16.20603811920826,16.965488150219844,20.752858878192637
Nitab08g013510.1,15.131170826232077,15.098366021145111,12.36404151464064
Nitab08g013530.1,38.187685318617554,41.00556525713074,40.52899315457445
Nitab08g013550.1,63.35573156147548,86.23052021878384,63.04990590957416
Nitab08g013560.1,5.617060142281338,5.128943149740244,5.390112940524242
Nitab08g013570.1,7.636380036445259,7.334422404000541,8.713639369414341
Nitab08g013580.1,10.165148507530416,10.779353582753679,9.689465321123372
Nitab08g013590.1,12.804404469240822,11.420124481787882,12.032440241799716
Nitab08g013600.1,17.79703314082365,18.925048058861208,15.191358736794633
Nitab08g013710.1,70.11035012729057,98.0310038394092,73.83596783712201
Nitab08g013730.1,28.070601298835427,33.78936164543408,27.619836593603324
Nitab08g013770.1,6.3672311502530885,5.758721023556112,6.254304749167942
Nitab08g013790.1,7.852599990841599,7.020697794786242,5.835958391707542
Nitab08g013850.1,6.998007572830756,6.009860629238072,6.095593022327674
Nitab08g013880.1,40.97430780749369,29.154286070696287,22.199793516610203
Nitab08g013930.1,15.205577843830923,14.642944435629717,12.918315646820421
Nitab08g013940.1,26.72733012755836,29.611098451167067,37.82093691697517
Nitab08g013980.1,12.304985104181103,12.823370079836005,14.08263598644988
Nitab08g014000.1,45.60486512618972,27.061194857258265,38.935612576605024
Nitab08g014010.1,55.7259551078541,55.07760697729269,48.011806399888926
Nitab08g014020.1,114.07265045592555,140.8217257345231,117.79379559954123
Nitab08g014070.1,13.853929699255117,17.21215955915382,18.365733934718552
Nitab08g014110.1,124.08798845532557,150.26549272945698,128.42803322509153
Nitab08g014120.1,115.81843055275291,86.16177063097867,105.52359536254168
Nitab08g014140.1,26.746326097798292,32.68251177351943,33.36970417974698
Nitab08g014160.1,9.687005977039295,9.51740897338605,12.200821270459736
Nitab08g014180.1,18.985156413026374,20.40177919661087,13.628333417173893
Nitab08g014210.1,13.259098044500806,14.958197804545632,18.99751073614259
Nitab08g014300.1,12.401940510317118,10.26669000763121,9.702007800125621
Nitab08g014340.1,12.081084206264782,12.582874349430535,10.361607718501723
Nitab08g014380.1,8.925919684109134,7.476720197159269,7.80641828701826
Nitab08g014390.1,6.170002757673509,4.889185134057897,5.12068441998294
Nitab08g014400.1,5.646619041033464,5.213221558304066,4.269103536211825
Nitab08g014410.1,22.004636842883034,20.152232431548107,29.643604949407127
Nitab08g014460.1,14.93129592491942,15.552047505865085,21.861677585960017
Nitab08g014470.1,51.831748368813365,49.12322253939846,24.81791090837818
Nitab08g014480.1,18.93707739122227,15.345075552178729,8.749461680401126
Nitab08g014500.1,6.0342853962112635,5.866384692840691,5.06791236615048
Nitab08g014510.1,12.535540011224215,14.021408565433585,11.306640313342518
Nitab08g014580.1,16.897198768516038,14.522458674959864,20.9553148280226
Nitab08g014620.1,8.690846767535717,8.728543366320698,8.640893749909345
Nitab08g014720.1,7.506100587004588,7.086182275638232,7.358881226790309
Nitab08g014750.1,6.345663455949431,5.932459953056953,7.230688533181366
Nitab08g014760.1,6.941505644503315,5.448376074092623,6.694197137398302
Nitab08g014770.1,6.968196783256313,4.510093776700859,4.33009072958627
Nitab08g014790.1,15.68461827376758,17.172661659618225,17.14253138417603
Nitab08g014810.1,5.782483188115831,6.099875861223622,6.603064577170696
Nitab08g014840.1,6.969811129827009,8.837431905133139,5.0600405579780645
Nitab08g014850.1,8.68967383457563,4.826497501820182,3.1355829421141923
Nitab08g014880.1,14.211897696569986,16.74033568655272,18.694583329531124
Nitab08g014890.1,30.637929585165942,31.904794487279524,27.776412589898275
Nitab08g014900.1,34.445505151540615,34.10522705827744,29.661307019976547
Nitab08g014910.1,13.363665063779203,11.205060568859846,8.538727694806106
Nitab08g014960.1,10.587638021544901,7.783536819360495,10.06693798847051
Nitab08g014970.1,28.866470801260675,30.92641020833073,34.3418323379505
Nitab08g014990.1,14.945565866535917,22.19978545935248,46.13732112163371
Nitab08g015020.1,13.269373648961032,14.133509240737395,15.942733026186787
Nitab08g015030.1,4.54364612168494,3.3903463562785885,7.772512859607355
Nitab08g015050.1,9.993287455101198,16.204849499938387,20.608024398216156
Nitab08g015060.1,71.15534590687705,89.53301438798643,73.21737847111763
Nitab08g015100.1,12.484139503671038,10.030822206019266,10.41020215339828
Nitab08g015110.1,20.15898452601978,19.74274481299136,18.40701307024127
Nitab08g015130.1,63.85894368113764,59.84835600270922,107.90826897613437
Nitab08g015140.1,12.815412138085689,12.561269139352522,10.122974930000712
Nitab08g015150.1,7.414292921291376,5.942482581659388,6.1706214647571755
Nitab08g015160.1,12.606542742759652,13.583890777136432,18.351899890785788
Nitab08g015170.1,7.724661886577581,7.910868095468937,8.4849754758945
Nitab08g015180.1,32.83300137451595,32.95737537654832,49.175815846016484
Nitab08g015190.1,26.205671560200813,29.04715371129881,24.255468047820223
Nitab08g015200.1,8.219792039229654,5.445865394267875,3.126936565793684
Nitab08g015210.1,16.85577608044557,14.239772548435852,16.90315709622436
Nitab08g015220.1,14.251377105717859,15.420818379693474,11.318872715040587
Nitab08g015280.1,10.160803188989146,9.996724751244754,12.163220883199664
Nitab08g015320.1,14.093919985297163,11.064899373025312,10.31058489299025
Nitab08g015340.1,7.236938619154269,8.709146603284417,6.062127021420772
Nitab08g015350.1,14.254576068031149,14.24230812047086,20.725220586053968
Nitab08g015390.1,10.655627261902609,9.320956962086143,10.646485462417152
Nitab08g015400.1,14.985534143736347,15.068483340687678,14.820897306633036
Nitab08g015410.1,6.044715324357184,5.833549734272485,6.484899473269271
Nitab08g015440.1,30.68386036383258,34.41735730645784,34.27988494255801
Nitab08g015460.1,104.18773859123928,114.9470915916522,97.26310847684242
Nitab08g015480.1,19.031235987792282,17.52645648085066,17.832245769082707
Nitab08g015490.1,16.087395584150542,12.652055993496464,18.336225487601908
Nitab08g015530.1,23.74910539311505,22.241436088732097,13.973913076637068
Nitab08g015540.1,15.782694942873913,13.57800174077181,20.039812835712183
Nitab08g015550.1,28.9493171927949,28.134060286144404,22.966965793743828
Nitab08g015570.1,28.82314943772946,28.712279273897185,30.706769039785303
Nitab08g015590.1,69.49427268283965,78.42421550462063,56.13755630179176
Nitab08g015600.1,6.2818980299808915,6.229900489940684,8.451578548112177
Nitab08g015610.1,7.0628257356347905,6.507030493999388,3.3493073004703837
Nitab08g015620.1,6.175507333820967,5.247125593283175,4.010040545225549
Nitab08g015640.1,23.88157521619151,25.185308959242477,30.86572765804327
Nitab08g015660.1,10.865313627765289,11.929090391366174,17.557603355641536
Nitab08g015670.1,473.12913668809995,290.15446973636756,588.2697484582084
Nitab08g015680.1,3.614761861514054,5.116028742366538,6.58386746178898
Nitab08g015730.1,35.63644017007784,37.74822418287481,35.51186835033467
Nitab08g015740.1,12.024834451980782,17.20953062664992,19.93385345089196
Nitab08g015750.1,23.47558216403222,22.323791726616417,24.752809813634943
Nitab08g015770.1,18.978337920291903,21.276101050872953,19.701069451918425
Nitab08g015820.1,20.20737456513895,18.5087644291437,27.286115029254205
Nitab08g015830.1,16.827249961518966,17.42299576952956,24.66421550021901
Nitab08g015840.1,6.49426153122449,4.568995456854229,4.547292703596807
Nitab08g015860.1,6.807446121027622,6.89232038646827,7.977450355659849
Nitab08g015910.1,8.720699860351386,8.261849043599126,9.413695737191182
Nitab08g015940.1,100.34386824466537,134.50793087294855,103.15628458522785
Nitab08g015950.1,49.351450418632446,51.82555549137562,63.310805442021305
Nitab08g016000.1,12.421234523315237,10.471858221861739,9.533528390527733
Nitab08g016010.1,10.172550048549358,9.649080569332343,13.085091693786241
Nitab08g016020.1,6.072402694191316,3.567372994245389,11.025058973965683
Nitab08g016030.1,20.143966706665076,19.50390462998698,16.39964888952778
Nitab08g016070.1,119.1353607531989,110.80714216794203,178.59958840031985
Nitab08g016170.1,25.94697012383405,42.43325078607549,12.38974865691835
Nitab08g016180.1,21.29874704042553,25.941238424749024,24.242616805778916
Nitab08g016190.1,15.33693133370097,16.989631729096242,12.917497554648149
Nitab08g016260.1,83.25491871284893,92.4473583289815,65.80811686355175
Nitab08g016290.1,11.408270256548782,10.22638273344433,10.230145640433213
Nitab08g016320.1,5.939406695012988,4.838414779602464,5.600878226312671
Nitab08g016330.1,8.268958886146219,7.094865425101252,7.615807173363841
Nitab08g016350.1,16.29833561317533,15.806073690171372,17.933334019810992
Nitab08g016370.1,41.76145332431001,39.50334419780208,24.822404301865408
Nitab08g016380.1,80.46242241791191,80.48404245973094,74.78580429573587
Nitab08g016390.1,36.657866799156544,41.789111090069625,38.67662781182468
Nitab08g016410.1,8.502144641567817,8.963183350655944,7.456716506810915
Nitab08g016420.1,131.2477725506812,135.53666638129283,123.3461176282775
Nitab08g016470.1,11.538337846999719,11.618359056752398,15.680873505515153
Nitab08g016490.1,23.97881501075916,17.451463887664698,33.95355528078882
Nitab08g016500.1,6.273534326740184,5.575205391045308,5.468262007683152
Nitab08g016560.1,8.71458798918935,7.6379342481497385,5.294434079843475
Nitab08g016580.1,13.316300174945551,60.5230567747235,45.51966771021283
Nitab08g016590.1,25.817761301227883,27.016593520659804,33.286155569188715
Nitab08g016610.1,26.06787495750254,28.37740801795866,33.434082266181335
Nitab08g016650.1,7.434789231700651,10.12292453888459,3.1170511280355075
Nitab08g016690.1,13.102172132562094,14.53019309713778,13.766210177376726
